x_1,y_1,width_1,height_1,filepath_1,subject_name_1,x_2,y_2,width_2,height_2,filepath_2,subject_name_2,label,gender_1,gender_2,skin_tone_1,skin_tone_2
193,69,39,39,/dataset/YouTubeFaces/frame_images_DB/Tabare_Vazquez/1/1.3523.jpg,Tabare_Vazquez,228,59,54,54,/dataset/YouTubeFaces/frame_images_DB/Tabare_Vazquez/2/2.41.jpg,Tabare_Vazquez,1,M,M,#6F503C,#9D7A54
159,75,46,46,/dataset/YouTubeFaces/frame_images_DB/Eve_Ensler/2/2.2086.jpg,Eve_Ensler,139,49,34,34,/dataset/YouTubeFaces/frame_images_DB/Eve_Ensler/3/3.179.jpg,Eve_Ensler,1,F,F,#81654F,#6F503C
145,92,82,82,/dataset/YouTubeFaces/frame_images_DB/Robbie_Coltrane/0/0.274.jpg,Robbie_Coltrane,156,110,90,90,/dataset/YouTubeFaces/frame_images_DB/Robbie_Coltrane/1/1.2554.jpg,Robbie_Coltrane,1,M,M,#9D7A54,#9D7A54
135,120,90,90,/dataset/YouTubeFaces/frame_images_DB/Kim_Gandy/0/0.62.jpg,Kim_Gandy,254,125,87,87,/dataset/YouTubeFaces/frame_images_DB/Kim_Gandy/4/4.275.jpg,Kim_Gandy,1,F,F,#9D7A54,#6F503C
173,88,96,96,/dataset/YouTubeFaces/frame_images_DB/Kweisi_Mfume/1/1.316.jpg,Kweisi_Mfume,186,80,94,94,/dataset/YouTubeFaces/frame_images_DB/Kweisi_Mfume/4/4.384.jpg,Kweisi_Mfume,1,M,M,#6F503C,#6F503C
154,107,78,78,/dataset/YouTubeFaces/frame_images_DB/Lisa_Marie_Presley/1/1.680.jpg,Lisa_Marie_Presley,185,60,47,47,/dataset/YouTubeFaces/frame_images_DB/Lisa_Marie_Presley/4/4.1376.jpg,Lisa_Marie_Presley,1,F,F,#81654F,#6F503C
248,178,96,96,/dataset/YouTubeFaces/frame_images_DB/Abdoulaye_Wade/0/0.31.jpg,Abdoulaye_Wade,267,111,121,121,/dataset/YouTubeFaces/frame_images_DB/Abdoulaye_Wade/1/1.301.jpg,Abdoulaye_Wade,1,M,M,#6F503C,#9D7A54
242,113,64,64,/dataset/YouTubeFaces/frame_images_DB/Jan_Peter_Balkenende/3/3.378.jpg,Jan_Peter_Balkenende,168,131,90,90,/dataset/YouTubeFaces/frame_images_DB/Jan_Peter_Balkenende/5/5.414.jpg,Jan_Peter_Balkenende,1,M,M,#6F503C,#81654F
292,134,84,84,/dataset/YouTubeFaces/frame_images_DB/Yuri_Fedotov/2/2.222.jpg,Yuri_Fedotov,228,92,60,60,/dataset/YouTubeFaces/frame_images_DB/Yuri_Fedotov/5/5.665.jpg,Yuri_Fedotov,1,M,M,#81654F,#BEA07E
194,101,69,69,/dataset/YouTubeFaces/frame_images_DB/Piotr_Anderszewski/2/2.343.jpg,Piotr_Anderszewski,108,102,51,51,/dataset/YouTubeFaces/frame_images_DB/Piotr_Anderszewski/3/3.4333.jpg,Piotr_Anderszewski,1,M,M,#81654F,#6F503C
166,101,166,166,/dataset/YouTubeFaces/frame_images_DB/Jafar_Umar_Thalib/0/0.220.jpg,Jafar_Umar_Thalib,92,55,95,95,/dataset/YouTubeFaces/frame_images_DB/Jafar_Umar_Thalib/5/5.3306.jpg,Jafar_Umar_Thalib,1,M,M,#513B2E,#6F503C
275,104,124,124,/dataset/YouTubeFaces/frame_images_DB/Jacqueline_Gold/0/0.2033.jpg,Jacqueline_Gold,221,93,96,96,/dataset/YouTubeFaces/frame_images_DB/Jacqueline_Gold/2/2.294.jpg,Jacqueline_Gold,1,F,F,#9D7A54,#6F503C
271,145,134,134,/dataset/YouTubeFaces/frame_images_DB/Biljana_Plavsic/0/0.496.jpg,Biljana_Plavsic,302,178,222,222,/dataset/YouTubeFaces/frame_images_DB/Biljana_Plavsic/3/3.1821.jpg,Biljana_Plavsic,1,F,F,#81654F,#6F503C
242,122,123,123,/dataset/YouTubeFaces/frame_images_DB/Valerie_Harper/0/0.1090.jpg,Valerie_Harper,151,78,78,78,/dataset/YouTubeFaces/frame_images_DB/Valerie_Harper/4/4.860.jpg,Valerie_Harper,1,F,F,#9D7A54,#9D7A54
213,98,99,99,/dataset/YouTubeFaces/frame_images_DB/Emmy_Rossum/4/4.951.jpg,Emmy_Rossum,295,115,105,105,/dataset/YouTubeFaces/frame_images_DB/Emmy_Rossum/5/5.2099.jpg,Emmy_Rossum,1,F,F,#BEA07E,#81654F
226,71,49,49,/dataset/YouTubeFaces/frame_images_DB/Chuck_Hagel/4/4.88.jpg,Chuck_Hagel,168,92,80,80,/dataset/YouTubeFaces/frame_images_DB/Chuck_Hagel/5/5.299.jpg,Chuck_Hagel,1,M,M,#6F503C,#81654F
231,133,57,57,/dataset/YouTubeFaces/frame_images_DB/Tessa_Jowell/2/2.1082.jpg,Tessa_Jowell,151,77,47,47,/dataset/YouTubeFaces/frame_images_DB/Tessa_Jowell/4/4.1032.jpg,Tessa_Jowell,1,F,F,#9D7A54,#9D7A54
278,90,92,92,/dataset/YouTubeFaces/frame_images_DB/Nicolas_Cage/1/1.2858.jpg,Nicolas_Cage,103,62,55,55,/dataset/YouTubeFaces/frame_images_DB/Nicolas_Cage/2/2.429.jpg,Nicolas_Cage,1,M,M,#81654F,#513B2E
185,100,63,63,/dataset/YouTubeFaces/frame_images_DB/Phil_Bredesen/1/1.202.jpg,Phil_Bredesen,193,99,84,84,/dataset/YouTubeFaces/frame_images_DB/Phil_Bredesen/4/4.1787.jpg,Phil_Bredesen,1,M,M,#81654F,#6F503C
236,112,46,46,/dataset/YouTubeFaces/frame_images_DB/Andy_Rooney/2/2.262.jpg,Andy_Rooney,247,103,65,65,/dataset/YouTubeFaces/frame_images_DB/Andy_Rooney/5/5.352.jpg,Andy_Rooney,1,M,M,#BEA07E,#9D7A54
209,128,136,136,/dataset/YouTubeFaces/frame_images_DB/Calista_Flockhart/1/1.289.jpg,Calista_Flockhart,87,71,37,37,/dataset/YouTubeFaces/frame_images_DB/Calista_Flockhart/5/5.322.jpg,Calista_Flockhart,1,F,F,#6F503C,#9D7A54
171,106,76,76,/dataset/YouTubeFaces/frame_images_DB/Leszek_Miller/1/1.380.jpg,Leszek_Miller,155,93,58,58,/dataset/YouTubeFaces/frame_images_DB/Leszek_Miller/3/3.1050.jpg,Leszek_Miller,1,M,M,#81654F,#9D7A54
219,75,54,54,/dataset/YouTubeFaces/frame_images_DB/Jason_Biggs/0/0.1552.jpg,Jason_Biggs,290,79,95,95,/dataset/YouTubeFaces/frame_images_DB/Jason_Biggs/1/1.297.jpg,Jason_Biggs,1,M,M,#513B2E,#6F503C
151,86,82,82,/dataset/YouTubeFaces/frame_images_DB/Andy_Roddick/4/4.1352.jpg,Andy_Roddick,188,76,71,71,/dataset/YouTubeFaces/frame_images_DB/Andy_Roddick/5/5.1084.jpg,Andy_Roddick,1,M,M,#9D7A54,#9D7A54
204,99,128,128,/dataset/YouTubeFaces/frame_images_DB/David_Brent/3/3.1811.jpg,David_Brent,117,92,47,47,/dataset/YouTubeFaces/frame_images_DB/David_Brent/5/5.2418.jpg,David_Brent,1,M,M,#81654F,#81654F
159,88,82,82,/dataset/YouTubeFaces/frame_images_DB/Wes_Craven/2/2.552.jpg,Wes_Craven,249,67,69,69,/dataset/YouTubeFaces/frame_images_DB/Wes_Craven/5/5.699.jpg,Wes_Craven,1,M,M,#6F503C,#6F503C
174,79,87,87,/dataset/YouTubeFaces/frame_images_DB/Robert_F_Kennedy_Jr/0/0.1099.jpg,Robert_F_Kennedy_Jr,177,72,75,75,/dataset/YouTubeFaces/frame_images_DB/Robert_F_Kennedy_Jr/5/5.171.jpg,Robert_F_Kennedy_Jr,1,M,M,#81654F,#81654F
185,57,65,65,/dataset/YouTubeFaces/frame_images_DB/Gabriel_Valdes/1/1.205.jpg,Gabriel_Valdes,177,83,101,101,/dataset/YouTubeFaces/frame_images_DB/Gabriel_Valdes/3/3.324.jpg,Gabriel_Valdes,1,M,M,#9D7A54,#9D7A54
185,93,86,86,/dataset/YouTubeFaces/frame_images_DB/Cherie_Blair/0/0.1324.jpg,Cherie_Blair,224,111,93,93,/dataset/YouTubeFaces/frame_images_DB/Cherie_Blair/3/3.625.jpg,Cherie_Blair,1,F,F,#9D7A54,#81654F
265,94,99,99,/dataset/YouTubeFaces/frame_images_DB/Jaime_Pressly/1/1.1510.jpg,Jaime_Pressly,151,108,169,169,/dataset/YouTubeFaces/frame_images_DB/Jaime_Pressly/4/4.1411.jpg,Jaime_Pressly,1,F,F,#9D7A54,#6F503C
118,85,67,67,/dataset/YouTubeFaces/frame_images_DB/Patti_Labelle/3/3.4473.jpg,Patti_Labelle,265,91,61,61,/dataset/YouTubeFaces/frame_images_DB/Patti_Labelle/4/4.3980.jpg,Patti_Labelle,1,F,F,#513B2E,#9D7A54
208,230,218,218,/dataset/YouTubeFaces/frame_images_DB/Larry_Nichols/0/0.555.jpg,Larry_Nichols,232,162,174,174,/dataset/YouTubeFaces/frame_images_DB/Larry_Nichols/1/1.624.jpg,Larry_Nichols,1,M,M,#6F503C,#E7C1B8
165,113,77,77,/dataset/YouTubeFaces/frame_images_DB/Priscilla_Presley/3/3.323.jpg,Priscilla_Presley,278,173,157,157,/dataset/YouTubeFaces/frame_images_DB/Priscilla_Presley/5/5.112.jpg,Priscilla_Presley,1,F,F,#9D7A54,#9D7A54
137,70,53,53,/dataset/YouTubeFaces/frame_images_DB/Sara_Silverman/1/1.1133.jpg,Sara_Silverman,222,91,89,89,/dataset/YouTubeFaces/frame_images_DB/Sara_Silverman/4/4.77.jpg,Sara_Silverman,1,F,F,#9D7A54,#81654F
269,149,126,126,/dataset/YouTubeFaces/frame_images_DB/Connie_Chung/4/4.1164.jpg,Connie_Chung,147,119,59,59,/dataset/YouTubeFaces/frame_images_DB/Connie_Chung/5/5.121.jpg,Connie_Chung,1,F,F,#81654F,#81654F
292,134,122,122,/dataset/YouTubeFaces/frame_images_DB/Newt_Gingrich/0/0.588.jpg,Newt_Gingrich,259,87,90,90,/dataset/YouTubeFaces/frame_images_DB/Newt_Gingrich/4/4.645.jpg,Newt_Gingrich,1,M,M,#81654F,#81654F
91,111,54,54,/dataset/YouTubeFaces/frame_images_DB/Ethan_Hawke/1/1.1216.jpg,Ethan_Hawke,244,143,127,127,/dataset/YouTubeFaces/frame_images_DB/Ethan_Hawke/3/3.254.jpg,Ethan_Hawke,1,M,M,#81654F,#6F503C
182,144,118,118,/dataset/YouTubeFaces/frame_images_DB/James_Sensenbrenner/0/0.681.jpg,James_Sensenbrenner,52,131,51,51,/dataset/YouTubeFaces/frame_images_DB/James_Sensenbrenner/2/2.712.jpg,James_Sensenbrenner,1,M,M,#6F503C,#6F503C
170,76,61,61,/dataset/YouTubeFaces/frame_images_DB/Warren_Buffett/0/0.104.jpg,Warren_Buffett,153,103,111,111,/dataset/YouTubeFaces/frame_images_DB/Warren_Buffett/5/5.2188.jpg,Warren_Buffett,1,M,M,#BEA07E,#9D7A54
194,70,75,75,/dataset/YouTubeFaces/frame_images_DB/Krishna_Bhadur_Mahara/3/3.1986.jpg,Krishna_Bhadur_Mahara,152,87,89,89,/dataset/YouTubeFaces/frame_images_DB/Krishna_Bhadur_Mahara/5/5.1440.jpg,Krishna_Bhadur_Mahara,1,M,M,#6F503C,#81654F
250,90,153,153,/dataset/YouTubeFaces/frame_images_DB/Tom_Sizemore/0/0.793.jpg,Tom_Sizemore,204,140,223,223,/dataset/YouTubeFaces/frame_images_DB/Tom_Sizemore/1/1.576.jpg,Tom_Sizemore,1,M,M,#6F503C,#6F503C
159,75,46,46,/dataset/YouTubeFaces/frame_images_DB/Eve_Ensler/2/2.2086.jpg,Eve_Ensler,174,60,38,38,/dataset/YouTubeFaces/frame_images_DB/Eve_Ensler/4/4.983.jpg,Eve_Ensler,1,F,F,#81654F,#BEA07E
236,142,101,101,/dataset/YouTubeFaces/frame_images_DB/Edie_Falco/2/2.222.jpg,Edie_Falco,253,118,136,136,/dataset/YouTubeFaces/frame_images_DB/Edie_Falco/3/3.285.jpg,Edie_Falco,1,F,F,#9D7A54,#6F503C
219,113,91,91,/dataset/YouTubeFaces/frame_images_DB/Tom_Coughlin/3/3.365.jpg,Tom_Coughlin,154,99,55,55,/dataset/YouTubeFaces/frame_images_DB/Tom_Coughlin/5/5.1846.jpg,Tom_Coughlin,1,M,M,#81654F,#9D7A54
223,166,147,147,/dataset/YouTubeFaces/frame_images_DB/Katja_Riemann/0/0.1056.jpg,Katja_Riemann,180,164,118,118,/dataset/YouTubeFaces/frame_images_DB/Katja_Riemann/1/1.157.jpg,Katja_Riemann,1,F,F,#9D7A54,#6F503C
75,52,38,38,/dataset/YouTubeFaces/frame_images_DB/Alexis_Bledel/2/2.284.jpg,Alexis_Bledel,156,96,81,81,/dataset/YouTubeFaces/frame_images_DB/Alexis_Bledel/3/3.860.jpg,Alexis_Bledel,1,F,F,#BEA07E,#9D7A54
183,116,102,102,/dataset/YouTubeFaces/frame_images_DB/Mary_Robinson/1/1.565.jpg,Mary_Robinson,160,90,65,65,/dataset/YouTubeFaces/frame_images_DB/Mary_Robinson/5/5.3943.jpg,Mary_Robinson,1,F,F,#81654F,#81654F
252,122,87,87,/dataset/YouTubeFaces/frame_images_DB/Emma_Thompson/3/3.124.jpg,Emma_Thompson,194,120,63,63,/dataset/YouTubeFaces/frame_images_DB/Emma_Thompson/4/4.1626.jpg,Emma_Thompson,1,F,F,#6F503C,#6F503C
167,114,122,122,/dataset/YouTubeFaces/frame_images_DB/Nancy_Kerrigan/2/2.1063.jpg,Nancy_Kerrigan,175,103,110,110,/dataset/YouTubeFaces/frame_images_DB/Nancy_Kerrigan/4/4.1345.jpg,Nancy_Kerrigan,1,F,F,#6F503C,#9D7A54
211,84,64,64,/dataset/YouTubeFaces/frame_images_DB/Maria_Soledad_Alvear_Valenzuela/1/1.1562.jpg,Maria_Soledad_Alvear_Valenzuela,163,53,68,68,/dataset/YouTubeFaces/frame_images_DB/Maria_Soledad_Alvear_Valenzuela/4/4.186.jpg,Maria_Soledad_Alvear_Valenzuela,1,F,F,#6F503C,#81654F
145,66,51,51,/dataset/YouTubeFaces/frame_images_DB/Carlos_Iturgaitz/3/3.867.jpg,Carlos_Iturgaitz,147,63,54,54,/dataset/YouTubeFaces/frame_images_DB/Carlos_Iturgaitz/5/5.109.jpg,Carlos_Iturgaitz,1,M,M,#BEA07E,#E7C1B8
153,94,56,56,/dataset/YouTubeFaces/frame_images_DB/Aleksander_Kwasniewski/0/0.711.jpg,Aleksander_Kwasniewski,113,91,74,74,/dataset/YouTubeFaces/frame_images_DB/Aleksander_Kwasniewski/3/3.391.jpg,Aleksander_Kwasniewski,1,M,M,#6F503C,#E7C1B8
167,94,92,92,/dataset/YouTubeFaces/frame_images_DB/Alfred_Sant/0/0.2190.jpg,Alfred_Sant,159,88,74,74,/dataset/YouTubeFaces/frame_images_DB/Alfred_Sant/2/2.1530.jpg,Alfred_Sant,1,M,M,#BEA07E,#E7C1B8
217,67,44,44,/dataset/YouTubeFaces/frame_images_DB/Paul_Murphy/1/1.867.jpg,Paul_Murphy,213,48,43,43,/dataset/YouTubeFaces/frame_images_DB/Paul_Murphy/4/4.1111.jpg,Paul_Murphy,1,M,M,#6F503C,#81654F
150,77,71,71,/dataset/YouTubeFaces/frame_images_DB/Jackie_Sherrill/2/2.291.jpg,Jackie_Sherrill,162,84,76,76,/dataset/YouTubeFaces/frame_images_DB/Jackie_Sherrill/4/4.2495.jpg,Jackie_Sherrill,1,M,M,#6F503C,#6F503C
200,74,78,78,/dataset/YouTubeFaces/frame_images_DB/Picabo_Street/1/1.267.jpg,Picabo_Street,263,150,145,145,/dataset/YouTubeFaces/frame_images_DB/Picabo_Street/4/4.1331.jpg,Picabo_Street,1,F,F,#513B2E,#9D7A54
269,174,97,97,/dataset/YouTubeFaces/frame_images_DB/Tessa_Jowell/0/0.825.jpg,Tessa_Jowell,234,159,212,212,/dataset/YouTubeFaces/frame_images_DB/Tessa_Jowell/5/5.808.jpg,Tessa_Jowell,1,F,F,#81654F,#9D7A54
200,102,98,98,/dataset/YouTubeFaces/frame_images_DB/Nicanor_Duarte_Frutos/0/0.771.jpg,Nicanor_Duarte_Frutos,247,134,106,106,/dataset/YouTubeFaces/frame_images_DB/Nicanor_Duarte_Frutos/3/3.171.jpg,Nicanor_Duarte_Frutos,1,M,M,#9D7A54,#81654F
177,115,112,112,/dataset/YouTubeFaces/frame_images_DB/Andrew_Bernard/0/0.269.jpg,Andrew_Bernard,162,77,100,100,/dataset/YouTubeFaces/frame_images_DB/Andrew_Bernard/3/3.242.jpg,Andrew_Bernard,1,M,M,#6F503C,#81654F
235,142,146,146,/dataset/YouTubeFaces/frame_images_DB/Lauren_Hutton/3/3.418.jpg,Lauren_Hutton,124,89,102,102,/dataset/YouTubeFaces/frame_images_DB/Lauren_Hutton/4/4.953.jpg,Lauren_Hutton,1,F,F,#9D7A54,#81654F
226,121,89,89,/dataset/YouTubeFaces/frame_images_DB/Mario_Kreutzberger/3/3.1353.jpg,Mario_Kreutzberger,149,65,56,56,/dataset/YouTubeFaces/frame_images_DB/Mario_Kreutzberger/4/4.1509.jpg,Mario_Kreutzberger,1,M,M,#81654F,#81654F
215,58,62,62,/dataset/YouTubeFaces/frame_images_DB/Eladio_Larez/0/0.87.jpg,Eladio_Larez,301,114,136,136,/dataset/YouTubeFaces/frame_images_DB/Eladio_Larez/3/3.262.jpg,Eladio_Larez,1,M,M,#81654F,#BEA07E
163,129,99,99,/dataset/YouTubeFaces/frame_images_DB/Gabi_Zimmer/2/2.759.jpg,Gabi_Zimmer,327,98,87,87,/dataset/YouTubeFaces/frame_images_DB/Gabi_Zimmer/5/5.19.jpg,Gabi_Zimmer,1,F,F,#81654F,#9D7A54
137,77,67,67,/dataset/YouTubeFaces/frame_images_DB/Fred_Eckhard/1/1.912.jpg,Fred_Eckhard,228,125,174,174,/dataset/YouTubeFaces/frame_images_DB/Fred_Eckhard/2/2.1167.jpg,Fred_Eckhard,1,M,M,#81654F,#6F503C
297,172,220,220,/dataset/YouTubeFaces/frame_images_DB/Timothy_Goebel/0/0.618.jpg,Timothy_Goebel,156,88,110,110,/dataset/YouTubeFaces/frame_images_DB/Timothy_Goebel/4/4.8090.jpg,Timothy_Goebel,1,M,M,#9D7A54,#6F503C
86,82,58,58,/dataset/YouTubeFaces/frame_images_DB/Ham_Pong-sil/0/0.745.jpg,Ham_Pong-sil,256,101,75,75,/dataset/YouTubeFaces/frame_images_DB/Ham_Pong-sil/2/2.662.jpg,Ham_Pong-sil,1,F,F,#9D7A54,#81654F
133,112,60,60,/dataset/YouTubeFaces/frame_images_DB/Isabella_Rossellini/2/2.2260.jpg,Isabella_Rossellini,232,55,35,35,/dataset/YouTubeFaces/frame_images_DB/Isabella_Rossellini/5/5.774.jpg,Isabella_Rossellini,1,F,F,#81654F,#6F503C
178,166,40,40,/dataset/YouTubeFaces/frame_images_DB/Paul_Wilson/0/0.108.jpg,Paul_Wilson,139,65,50,50,/dataset/YouTubeFaces/frame_images_DB/Paul_Wilson/2/2.668.jpg,Paul_Wilson,1,M,M,#81654F,#E5C8A6
116,51,48,48,/dataset/YouTubeFaces/frame_images_DB/Ali_Abbas/2/2.285.jpg,Ali_Abbas,284,203,180,180,/dataset/YouTubeFaces/frame_images_DB/Ali_Abbas/3/3.1433.jpg,Ali_Abbas,1,M,M,#9D7A54,#6F503C
313,189,149,149,/dataset/YouTubeFaces/frame_images_DB/Orrin_Hatch/2/2.542.jpg,Orrin_Hatch,174,94,54,54,/dataset/YouTubeFaces/frame_images_DB/Orrin_Hatch/5/5.1771.jpg,Orrin_Hatch,1,M,M,#81654F,#9D7A54
274,122,141,141,/dataset/YouTubeFaces/frame_images_DB/Queen_Noor/1/1.212.jpg,Queen_Noor,163,78,67,67,/dataset/YouTubeFaces/frame_images_DB/Queen_Noor/5/5.177.jpg,Queen_Noor,1,F,F,#6F503C,#81654F
151,95,98,98,/dataset/YouTubeFaces/frame_images_DB/Katharine_Hepburn/3/3.1913.jpg,Katharine_Hepburn,209,100,69,69,/dataset/YouTubeFaces/frame_images_DB/Katharine_Hepburn/4/4.3045.jpg,Katharine_Hepburn,1,F,F,#81654F,#81654F
279,161,83,83,/dataset/YouTubeFaces/frame_images_DB/Tim_Pawlenty/3/3.922.jpg,Tim_Pawlenty,140,84,69,69,/dataset/YouTubeFaces/frame_images_DB/Tim_Pawlenty/5/5.862.jpg,Tim_Pawlenty,1,M,M,#E7C1B8,#81654F
178,110,103,103,/dataset/YouTubeFaces/frame_images_DB/Keith_Olbermann/2/2.669.jpg,Keith_Olbermann,181,92,111,111,/dataset/YouTubeFaces/frame_images_DB/Keith_Olbermann/5/5.857.jpg,Keith_Olbermann,1,M,M,#81654F,#9D7A54
205,69,50,50,/dataset/YouTubeFaces/frame_images_DB/Raja_Zafar-ul-Haq/0/0.105.jpg,Raja_Zafar-ul-Haq,147,125,51,51,/dataset/YouTubeFaces/frame_images_DB/Raja_Zafar-ul-Haq/3/3.261.jpg,Raja_Zafar-ul-Haq,1,M,M,#9D7A54,#9D7A54
161,79,74,74,/dataset/YouTubeFaces/frame_images_DB/Al_Gore/2/2.1065.jpg,Al_Gore,210,165,45,45,/dataset/YouTubeFaces/frame_images_DB/Al_Gore/4/4.399.jpg,Al_Gore,1,M,M,#6F503C,#81654F
189,106,162,162,/dataset/YouTubeFaces/frame_images_DB/Pauley_Perrette/1/1.1082.jpg,Pauley_Perrette,237,170,61,61,/dataset/YouTubeFaces/frame_images_DB/Pauley_Perrette/5/5.2802.jpg,Pauley_Perrette,1,F,F,#BEA07E,#513B2E
172,118,183,183,/dataset/YouTubeFaces/frame_images_DB/Carey_Lowell/2/2.340.jpg,Carey_Lowell,83,87,74,74,/dataset/YouTubeFaces/frame_images_DB/Carey_Lowell/3/3.17.jpg,Carey_Lowell,1,F,F,#513B2E,#81654F
186,104,112,112,/dataset/YouTubeFaces/frame_images_DB/Andrew_Bernard/0/0.179.jpg,Andrew_Bernard,175,143,130,130,/dataset/YouTubeFaces/frame_images_DB/Andrew_Bernard/1/1.212.jpg,Andrew_Bernard,1,M,M,#6F503C,#E7C1B8
139,124,131,131,/dataset/YouTubeFaces/frame_images_DB/Robert_Nardelli/0/0.274.jpg,Robert_Nardelli,298,126,80,80,/dataset/YouTubeFaces/frame_images_DB/Robert_Nardelli/4/4.142.jpg,Robert_Nardelli,1,M,M,#BEA07E,#9D7A54
163,92,82,82,/dataset/YouTubeFaces/frame_images_DB/JK_Rowling/2/2.570.jpg,JK_Rowling,246,112,117,117,/dataset/YouTubeFaces/frame_images_DB/JK_Rowling/5/5.64.jpg,JK_Rowling,1,F,F,#81654F,#81654F
141,96,69,69,/dataset/YouTubeFaces/frame_images_DB/James_McGreevey/0/0.644.jpg,James_McGreevey,304,116,98,98,/dataset/YouTubeFaces/frame_images_DB/James_McGreevey/3/3.2776.jpg,James_McGreevey,1,M,M,#81654F,#513B2E
68,109,54,54,/dataset/YouTubeFaces/frame_images_DB/Lubomir_Zaoralek/0/0.880.jpg,Lubomir_Zaoralek,248,163,128,128,/dataset/YouTubeFaces/frame_images_DB/Lubomir_Zaoralek/2/2.1120.jpg,Lubomir_Zaoralek,1,M,M,#9D7A54,#81654F
164,90,88,88,/dataset/YouTubeFaces/frame_images_DB/Marc_Racicot/0/0.528.jpg,Marc_Racicot,214,114,111,111,/dataset/YouTubeFaces/frame_images_DB/Marc_Racicot/5/5.886.jpg,Marc_Racicot,1,M,M,#9D7A54,#81654F
208,54,57,57,/dataset/YouTubeFaces/frame_images_DB/Paul_Greengrass/0/0.354.jpg,Paul_Greengrass,300,56,66,66,/dataset/YouTubeFaces/frame_images_DB/Paul_Greengrass/3/3.383.jpg,Paul_Greengrass,1,M,M,#81654F,#6F503C
208,99,77,77,/dataset/YouTubeFaces/frame_images_DB/Danny_Glover/1/1.165.jpg,Danny_Glover,182,121,98,98,/dataset/YouTubeFaces/frame_images_DB/Danny_Glover/3/3.2461.jpg,Danny_Glover,1,M,M,#9D7A54,#6F503C
317,147,133,133,/dataset/YouTubeFaces/frame_images_DB/Chadha_Gurinder/2/2.824.jpg,Chadha_Gurinder,185,111,71,71,/dataset/YouTubeFaces/frame_images_DB/Chadha_Gurinder/5/5.566.jpg,Chadha_Gurinder,1,F,F,#9D7A54,#6F503C
133,131,40,40,/dataset/YouTubeFaces/frame_images_DB/Edgar_Savisaar/0/0.71.jpg,Edgar_Savisaar,243,144,252,252,/dataset/YouTubeFaces/frame_images_DB/Edgar_Savisaar/2/2.1043.jpg,Edgar_Savisaar,1,M,M,#9D7A54,#E7C1B8
237,64,45,45,/dataset/YouTubeFaces/frame_images_DB/Barry_Diller/2/2.1572.jpg,Barry_Diller,119,79,40,40,/dataset/YouTubeFaces/frame_images_DB/Barry_Diller/4/4.491.jpg,Barry_Diller,1,M,M,#9D7A54,#BEA07E
159,68,46,46,/dataset/YouTubeFaces/frame_images_DB/Oscar_Elias_Biscet/1/1.938.jpg,Oscar_Elias_Biscet,290,99,74,74,/dataset/YouTubeFaces/frame_images_DB/Oscar_Elias_Biscet/5/5.534.jpg,Oscar_Elias_Biscet,1,M,M,#81654F,#81654F
166,103,83,83,/dataset/YouTubeFaces/frame_images_DB/Lynne_Cheney/0/0.381.jpg,Lynne_Cheney,155,119,83,83,/dataset/YouTubeFaces/frame_images_DB/Lynne_Cheney/1/1.386.jpg,Lynne_Cheney,1,F,F,#81654F,#6F503C
206,133,221,221,/dataset/YouTubeFaces/frame_images_DB/Laura_Elena_Harring/2/2.528.jpg,Laura_Elena_Harring,141,66,73,73,/dataset/YouTubeFaces/frame_images_DB/Laura_Elena_Harring/4/4.843.jpg,Laura_Elena_Harring,1,F,F,#513B2E,#81654F
165,100,84,84,/dataset/YouTubeFaces/frame_images_DB/Peter_Caruana/1/1.302.jpg,Peter_Caruana,140,91,89,89,/dataset/YouTubeFaces/frame_images_DB/Peter_Caruana/2/2.1466.jpg,Peter_Caruana,1,M,M,#81654F,#9D7A54
246,102,99,99,/dataset/YouTubeFaces/frame_images_DB/Linda_Dano/2/2.1830.jpg,Linda_Dano,230,161,153,153,/dataset/YouTubeFaces/frame_images_DB/Linda_Dano/5/5.1555.jpg,Linda_Dano,1,F,F,#BEA07E,#81654F
172,119,51,51,/dataset/YouTubeFaces/frame_images_DB/Luc_Montagnier/4/4.579.jpg,Luc_Montagnier,265,145,142,142,/dataset/YouTubeFaces/frame_images_DB/Luc_Montagnier/5/5.1074.jpg,Luc_Montagnier,1,M,M,#9D7A54,#9D7A54
151,68,56,56,/dataset/YouTubeFaces/frame_images_DB/Norm_Macdonald/1/1.822.jpg,Norm_Macdonald,166,84,75,75,/dataset/YouTubeFaces/frame_images_DB/Norm_Macdonald/4/4.369.jpg,Norm_Macdonald,1,M,M,#9D7A54,#9D7A54
131,99,97,97,/dataset/YouTubeFaces/frame_images_DB/Richard_Lennon/0/0.2549.jpg,Richard_Lennon,165,84,93,93,/dataset/YouTubeFaces/frame_images_DB/Richard_Lennon/3/3.1112.jpg,Richard_Lennon,1,M,M,#81654F,#81654F
206,165,201,201,/dataset/YouTubeFaces/frame_images_DB/Tino_Martinez/0/0.1447.jpg,Tino_Martinez,174,88,56,56,/dataset/YouTubeFaces/frame_images_DB/Tino_Martinez/1/1.126.jpg,Tino_Martinez,1,M,M,#E7C1B8,#6F503C
223,103,71,71,/dataset/YouTubeFaces/frame_images_DB/Estelle_Morris/2/2.520.jpg,Estelle_Morris,223,115,48,48,/dataset/YouTubeFaces/frame_images_DB/Estelle_Morris/4/4.3748.jpg,Estelle_Morris,1,F,F,#9D7A54,#6F503C
